icao24,origin_country,pos_time,longitude,latitude,velocity,retrieved_time,pos_date,pos_country,pos_city
510116,Belarus,2026-03-06 10:36:31+00:00,32.1507,54.9054,27.61,2026-03-06 10:45:57+00:00,2026-03-06,RU,Pechersk
4d2280,Malta,2026-03-06 10:45:56+00:00,11.5312,46.2197,231.14,2026-03-06 10:45:57+00:00,2026-03-06,IT,Panchià
44da62,Belgium,2026-03-06 10:45:55+00:00,3.1313,51.0645,61.85,2026-03-06 10:45:57+00:00,2026-03-06,BE,Torhout
a7486a,United States,2026-03-06 10:45:56+00:00,-85.4216,28.3478,242.13,2026-03-06 10:45:57+00:00,2026-03-06,US,Apalachicola
406c3b,United Kingdom,2026-03-06 10:45:56+00:00,-6.5967,53.8128,253.94,2026-03-06 10:45:57+00:00,2026-03-06,IE,Ardee
4d2255,Malta,2026-03-06 10:45:56+00:00,-1.9603,51.7768,218.84,2026-03-06 10:45:57+00:00,2026-03-06,GB,Stratton
4d2257,Malta,2026-03-06 10:45:56+00:00,15.7863,41.0287,171.2,2026-03-06 10:45:57+00:00,2026-03-06,IT,Lavello
4d224a,Malta,2026-03-06 10:45:56+00:00,3.7231,48.8306,203.3,2026-03-06 10:45:57+00:00,2026-03-06,FR,Sézanne
4d224c,Malta,2026-03-06 10:45:56+00:00,23.3895,45.4232,234.24,2026-03-06 10:45:57+00:00,2026-03-06,RO,Petroşani
3c55c2,Germany,2026-03-06 10:45:55+00:00,19.5592,41.8382,236.21,2026-03-06 10:45:57+00:00,2026-03-06,AL,Shëngjin
406c3a,United Kingdom,2026-03-06 10:45:56+00:00,16.8631,47.9025,244.13,2026-03-06 10:45:57+00:00,2026-03-06,AT,Weiden am See
3c55c1,Germany,2026-03-06 10:45:56+00:00,6.2969,51.3008,164.81,2026-03-06 10:45:57+00:00,2026-03-06,DE,Nettetal
4cabde,Ireland,2026-03-06 10:45:53+00:00,8.721,45.6205,0.0,2026-03-06 10:45:57+00:00,2026-03-06,IT,Vizzola Ticino
4cabda,Ireland,2026-03-06 10:45:55+00:00,13.9005,55.1276,176.86,2026-03-06 10:45:57+00:00,2026-03-06,SE,Ystad
406c43,United Kingdom,2026-03-06 10:45:41+00:00,-3.367,55.9519,61.85,2026-03-06 10:45:57+00:00,2026-03-06,GB,Ratho Station
c88099,Fiji,2026-03-06 10:45:55+00:00,175.1712,-36.6215,145.37,2026-03-06 10:45:57+00:00,2026-03-06,NZ,Ostend
4d223f,Malta,2026-03-06 10:43:24+00:00,12.2567,41.8575,76.79,2026-03-06 10:45:57+00:00,2026-03-06,IT,Maccarese
a675e8,United States,2026-03-06 10:44:59+00:00,-110.5975,27.6941,243.18,2026-03-06 10:45:57+00:00,2026-03-06,MX,Guásimas (De Belem)
4d2268,Malta,2026-03-06 10:45:56+00:00,0.9869,43.6736,144.02,2026-03-06 10:45:57+00:00,2026-03-06,FR,L'Isle-Jourdain
407f5f,United Kingdom,2026-03-06 10:45:56+00:00,-3.6423,55.8914,130.67,2026-03-06 10:45:57+00:00,2026-03-06,GB,Bathgate
acd13e,United States,2026-03-06 10:45:56+00:00,-89.9146,34.9261,146.2,2026-03-06 10:45:57+00:00,2026-03-06,US,Olive Branch
3d1525,Germany,2026-03-06 10:45:56+00:00,11.0986,51.7804,54.13,2026-03-06 10:45:57+00:00,2026-03-06,DE,Weddersleben
4d225a,Malta,2026-03-06 10:45:56+00:00,1.8143,43.6838,222.36,2026-03-06 10:45:57+00:00,2026-03-06,FR,Lavaur
4d225b,Malta,2026-03-06 10:45:54+00:00,11.8804,40.4142,208.74,2026-03-06 10:45:57+00:00,2026-03-06,IT,Ponza
4d225c,Malta,2026-03-06 10:43:53+00:00,13.2054,38.3082,152.44,2026-03-06 10:45:57+00:00,2026-03-06,IT,Isola delle Femmine
4d225d,Malta,2026-03-06 10:45:56+00:00,-1.4411,52.6723,165.57,2026-03-06 10:45:57+00:00,2026-03-06,GB,Ibstock
34840a,Spain,2026-03-06 10:45:55+00:00,-13.1244,31.0691,246.28,2026-03-06 10:45:57+00:00,2026-03-06,ES,Punta de Mujeres
407f66,United Kingdom,2026-03-06 10:45:54+00:00,-7.8464,34.6889,232.09,2026-03-06 10:45:57+00:00,2026-03-06,MA,El Mansouria
407f63,United Kingdom,2026-03-06 10:45:56+00:00,9.9505,47.6014,221.27,2026-03-06 10:45:57+00:00,2026-03-06,DE,Röthenbach
407f64,United Kingdom,2026-03-06 10:45:56+00:00,2.5921,49.0162,231.7,2026-03-06 10:45:57+00:00,2026-03-06,FR,Mitry-Mory
3c55c8,Germany,2026-03-06 10:45:56+00:00,10.1289,53.251,192.93,2026-03-06 10:45:57+00:00,2026-03-06,DE,Toppenstedt
407f67,United Kingdom,2026-03-06 10:45:56+00:00,-5.1174,36.1231,164.22,2026-03-06 10:45:57+00:00,2026-03-06,ES,La Línea de la Concepción
3c55c7,Germany,2026-03-06 10:45:56+00:00,-14.6728,30.019,215.07,2026-03-06 10:45:57+00:00,2026-03-06,ES,Tinajo
4d2262,Malta,2026-03-06 10:45:56+00:00,5.8884,49.9085,226.4,2026-03-06 10:45:57+00:00,2026-03-06,LU,Bavigne
adfd6d,United States,2026-03-06 10:45:56+00:00,15.6241,37.5766,131.19,2026-03-06 10:45:57+00:00,2026-03-06,IT,Melito di Porto Salvo
4d2263,Malta,2026-03-06 10:45:56+00:00,0.1717,51.8429,75.34,2026-03-06 10:45:57+00:00,2026-03-06,GB,Little Hallingbury
4d2264,Malta,2026-03-06 10:45:56+00:00,-0.7401,44.3637,219.38,2026-03-06 10:45:57+00:00,2026-03-06,FR,Pissos
4d2265,Malta,2026-03-06 10:45:56+00:00,13.3592,49.8479,224.89,2026-03-06 10:45:57+00:00,2026-03-06,CZ,Horní Bříza
407f61,United Kingdom,2026-03-06 10:45:56+00:00,10.4285,46.6777,227.91,2026-03-06 10:45:57+00:00,2026-03-06,IT,Tubre
407f62,United Kingdom,2026-03-06 10:45:56+00:00,14.3446,35.9645,89.12,2026-03-06 10:45:57+00:00,2026-03-06,MT,Mellieħa
801396,India,2026-03-06 10:45:55+00:00,77.1543,27.3316,193.11,2026-03-06 10:45:57+00:00,2026-03-06,IN,Nagar
4d2260,Malta,2026-03-06 10:45:56+00:00,-6.4675,41.4525,231.45,2026-03-06 10:45:57+00:00,2026-03-06,PT,Sendim
407f60,United Kingdom,2026-03-06 10:41:37+00:00,23.848,37.8469,73.15,2026-03-06 10:45:57+00:00,2026-03-06,GR,Kítsi
4d2261,Malta,2026-03-06 10:45:56+00:00,4.6516,42.3531,190.58,2026-03-06 10:45:57+00:00,2026-03-06,FR,Port-Saint-Louis-du-Rhône
e49a96,Brazil,2026-03-06 10:45:56+00:00,-46.9043,-23.8626,151.17,2026-03-06 10:45:57+00:00,2026-03-06,BR,São Lourenço da Serra
85c5dc,Japan,2026-03-06 10:45:56+00:00,139.8009,35.5939,70.28,2026-03-06 10:45:57+00:00,2026-03-06,JP,Aomi
851580,Japan,2026-03-06 10:45:56+00:00,139.7742,35.5564,3.6,2026-03-06 10:45:57+00:00,2026-03-06,JP,Haneda
400a7c,United Kingdom,2026-03-06 10:45:56+00:00,-0.4244,51.692,128.97,2026-03-06 10:45:57+00:00,2026-03-06,GB,Abbots Langley
7819f0,China,2026-03-06 10:45:22+00:00,104.4822,16.3243,264.77,2026-03-06 10:45:57+00:00,2026-03-06,TH,Nikhom Kham Soi
49329a,Portugal,2026-03-06 10:45:56+00:00,17.3932,48.6233,210.94,2026-03-06 10:45:57+00:00,2026-03-06,SK,Senica
862226,Japan,2026-03-06 10:45:57+00:00,125.8891,37.3376,191.29,2026-03-06 10:45:57+00:00,2026-03-06,KR,Gyodong
3ce25a,Germany,2026-03-06 10:45:56+00:00,8.2816,49.961,149.83,2026-03-06 10:45:57+00:00,2026-03-06,DE,Mainz
49328f,Portugal,2026-03-06 10:45:56+00:00,-0.5915,51.2512,217.92,2026-03-06 10:45:57+00:00,2026-03-06,GB,Guildford
71004c,Saudi Arabia,2026-03-06 10:45:54+00:00,53.5775,25.331,0.0,2026-03-06 10:45:57+00:00,2026-03-06,AE,Abu Dhabi
a39a13,United States,2026-03-06 10:45:56+00:00,-81.7803,41.2505,161.44,2026-03-06 10:45:57+00:00,2026-03-06,US,Brunswick
850e9c,Japan,2026-03-06 10:45:55+00:00,139.7795,35.549,6.43,2026-03-06 10:45:57+00:00,2026-03-06,JP,Haneda
e49a8b,Brazil,2026-03-06 10:40:42+00:00,-49.6864,-27.7982,221.78,2026-03-06 10:45:57+00:00,2026-03-06,BR,Otacílio Costa
a9ab7b,United States,2026-03-06 10:45:56+00:00,-89.9498,37.0823,226.8,2026-03-06 10:45:57+00:00,2026-03-06,US,Advance
493299,Portugal,2026-03-06 10:45:55+00:00,7.5014,46.9122,0.0,2026-03-06 10:45:57+00:00,2026-03-06,CH,Belp
710061,Saudi Arabia,2026-03-06 10:44:37+00:00,98.5783,14.0771,244.88,2026-03-06 10:45:57+00:00,2026-03-06,MM,Dawei
49328c,Portugal,2026-03-06 10:45:56+00:00,8.4971,56.6242,200.17,2026-03-06 10:45:57+00:00,2026-03-06,DK,Hurup
49328a,Portugal,2026-03-06 10:45:56+00:00,19.9723,44.9644,121.25,2026-03-06 10:45:57+00:00,2026-03-06,RS,Putinci
862250,Japan,2026-03-06 10:45:44+00:00,130.2472,33.2889,157.91,2026-03-06 10:45:57+00:00,2026-03-06,JP,Ogi
4d216e,Malta,2026-03-06 10:45:55+00:00,13.4547,48.7212,223.21,2026-03-06 10:45:57+00:00,2026-03-06,DE,Fürsteneck
493291,Portugal,2026-03-06 10:45:55+00:00,3.9578,48.0171,187.98,2026-03-06 10:45:57+00:00,2026-03-06,FR,Ervy-le-Châtel
30056b,Italy,2026-03-06 10:45:56+00:00,11.507,45.756,144.05,2026-03-06 10:45:57+00:00,2026-03-06,IT,Calvene
493290,Portugal,2026-03-06 10:45:56+00:00,4.5337,46.8584,230.76,2026-03-06 10:45:57+00:00,2026-03-06,FR,Couches
400a5b,United Kingdom,2026-03-06 10:45:56+00:00,8.4238,52.4491,198.45,2026-03-06 10:45:57+00:00,2026-03-06,DE,Brockum
e4a1d8,Brazil,2026-03-06 10:45:45+00:00,-43.1921,-23.1161,192.42,2026-03-06 10:45:57+00:00,2026-03-06,BR,Rocinha
4071d9,United Kingdom,2026-03-06 10:45:56+00:00,-2.9459,51.3795,97.94,2026-03-06 10:45:57+00:00,2026-03-06,GB,Kewstoke
a627d1,United States,2026-03-06 10:45:56+00:00,-82.6885,30.158,235.1,2026-03-06 10:45:57+00:00,2026-03-06,US,Lake City
a124d4,United States,2026-03-06 10:45:57+00:00,-84.864,41.1251,249.26,2026-03-06 10:45:57+00:00,2026-03-06,US,Woodburn
4071d7,United Kingdom,2026-03-06 10:45:01+00:00,-3.3585,55.9528,3.86,2026-03-06 10:45:57+00:00,2026-03-06,GB,Ratho Station
493285,Portugal,2026-03-06 10:45:56+00:00,0.1384,51.5025,59.73,2026-03-06 10:45:57+00:00,2026-03-06,GB,Belvedere
c82b16,New Zealand,,,,246.85,2026-03-06 10:45:57+00:00,,,
4071d0,United Kingdom,2026-03-06 10:45:56+00:00,-0.173,57.132,74.22,2026-03-06 10:45:57+00:00,2026-03-06,GB,Boddam
86d2aa,Japan,2026-03-06 10:45:56+00:00,138.5929,34.6278,245.32,2026-03-06 10:45:57+00:00,2026-03-06,JP,Matsuzaki
862248,Japan,2026-03-06 10:45:56+00:00,139.7914,35.5555,13.38,2026-03-06 10:45:57+00:00,2026-03-06,JP,Haneda
4b19f5,Switzerland,2026-03-06 10:45:56+00:00,9.0382,49.9024,238.65,2026-03-06 10:45:57+00:00,2026-03-06,DE,Schaafheim
406ae8,United Kingdom,2026-03-06 10:45:57+00:00,11.3109,47.409,237.2,2026-03-06 10:45:57+00:00,2026-03-06,AT,Scharnitz
401d7c,United Kingdom,2026-03-06 10:45:55+00:00,-2.609,53.5801,51.67,2026-03-06 10:45:57+00:00,2026-03-06,GB,Blackrod
e49a87,Brazil,2026-03-06 10:45:56+00:00,-46.3258,-21.6124,215.91,2026-03-06 10:45:57+00:00,2026-03-06,BR,Botelhos
493281,Portugal,2026-03-06 10:45:55+00:00,-1.4604,43.4332,219.03,2026-03-06 10:45:57+00:00,2026-03-06,FR,Villefranque
406ae2,United Kingdom,2026-03-06 10:45:56+00:00,2.9347,49.136,242.85,2026-03-06 10:45:57+00:00,2026-03-06,FR,Betz
5100fa,Belarus,2026-03-06 10:45:42+00:00,37.428,55.9759,0.0,2026-03-06 10:45:57+00:00,2026-03-06,RU,Lobnya
c08095,Canada,2026-03-06 10:45:56+00:00,-66.956,44.4224,177.29,2026-03-06 10:45:57+00:00,2026-03-06,CA,Fundy Bay
70e064,Cambodia,2026-03-06 10:40:43+00:00,113.6244,23.2116,103.64,2026-03-06 10:45:57+00:00,2026-03-06,CN,Luogang
4d217c,Malta,2026-03-06 10:45:51+00:00,18.9991,42.0752,214.59,2026-03-06 10:45:57+00:00,2026-03-06,ME,Sutomore
a591a4,United States,2026-03-06 10:45:56+00:00,-80.5152,25.8274,88.09,2026-03-06 10:45:57+00:00,2026-03-06,US,Tamiami
300554,Italy,2026-03-06 10:44:54+00:00,16.5687,48.1204,0.51,2026-03-06 10:45:57+00:00,2026-03-06,AT,Fischamend-Markt
407f0d,United Kingdom,2026-03-06 10:45:56+00:00,13.4283,51.7143,222.4,2026-03-06 10:45:57+00:00,2026-03-06,DE,Schlieben
440735,Austria,2026-03-06 10:45:56+00:00,5.381,45.6864,171.01,2026-03-06 10:45:57+00:00,2026-03-06,FR,Salagnon
300558,Italy,2026-03-06 10:45:56+00:00,7.8491,49.8575,144.56,2026-03-06 10:45:57+00:00,2026-03-06,DE,Hargesheim
407f19,United Kingdom,2026-03-06 10:45:56+00:00,45.8888,40.8204,219.73,2026-03-06 10:45:57+00:00,2026-03-06,AZ,Dzagam
a3046f,United States,2026-03-06 10:45:39+00:00,-93.0915,36.3426,72.24,2026-03-06 10:45:57+00:00,2026-03-06,US,Harrison
86351c,Japan,2026-03-06 10:45:56+00:00,133.953,34.7635,160.64,2026-03-06 10:45:57+00:00,2026-03-06,JP,Akaiwa
3e353e,Germany,2026-03-06 10:45:55+00:00,-2.4871,44.3941,194.08,2026-03-06 10:45:57+00:00,2026-03-06,ES,Bermeo
4b19fc,Switzerland,2026-03-06 10:40:59+00:00,8.5667,47.4551,0.0,2026-03-06 10:45:57+00:00,2026-03-06,CH,Kloten / Holberg
4cac11,Ireland,2026-03-06 10:45:56+00:00,41.6595,41.2608,203.24,2026-03-06 10:45:57+00:00,2026-03-06,TR,Murgul
4b19ff,Switzerland,2026-03-06 10:45:55+00:00,5.7682,45.7777,228.09,2026-03-06 10:45:57+00:00,2026-03-06,FR,Culoz
861b03,Japan,2026-03-06 10:45:56+00:00,139.7326,34.3083,268.06,2026-03-06 10:45:57+00:00,2026-03-06,JP,Miyake
861b06,Japan,2026-03-06 10:45:55+00:00,139.7949,35.5236,83.73,2026-03-06 10:45:57+00:00,2026-03-06,JP,Haneda
3f551d,Germany,2026-03-06 10:45:55+00:00,-1.042,41.6489,235.36,2026-03-06 10:45:57+00:00,2026-03-06,ES,Utebo
3e95ca,Germany,2026-03-06 10:45:56+00:00,7.6523,50.7602,149.46,2026-03-06 10:45:57+00:00,2026-03-06,DE,Pracht
aa059e,United States,2026-03-06 10:45:56+00:00,-97.4225,37.664,234.04,2026-03-06 10:45:57+00:00,2026-03-06,US,Wichita
c030eb,Canada,2026-03-06 10:40:56+00:00,-96.4001,25.1672,255.86,2026-03-06 10:45:57+00:00,2026-03-06,MX,Las Higuerillas
a0a480,United States,2026-03-06 10:45:56+00:00,-85.6703,37.8885,178.72,2026-03-06 10:45:57+00:00,2026-03-06,US,Lebanon Junction
710059,Saudi Arabia,2026-03-06 10:45:56+00:00,13.8181,35.8471,230.43,2026-03-06 10:45:57+00:00,2026-03-06,MT,San Lawrenz
a2dd59,United States,2026-03-06 10:45:56+00:00,-94.0231,37.2514,227.43,2026-03-06 10:45:57+00:00,2026-03-06,US,Sarcoxie
48c2ad,Poland,2026-03-06 10:45:56+00:00,-2.6825,44.2801,242.15,2026-03-06 10:45:57+00:00,2026-03-06,ES,Bermeo
48c2ae,Poland,2026-03-06 10:45:56+00:00,-3.7013,42.6892,245.47,2026-03-06 10:45:57+00:00,2026-03-06,ES,Tubilla del Agua
48c2ab,Poland,2026-03-06 10:45:56+00:00,16.771,45.0376,229.92,2026-03-06 10:45:57+00:00,2026-03-06,BA,Prijedor
861b20,Japan,2026-03-06 10:45:56+00:00,140.3986,35.7686,5.14,2026-03-06 10:45:57+00:00,2026-03-06,JP,Tomisato
850e7a,Japan,2026-03-06 10:42:12+00:00,139.7806,35.5509,0.0,2026-03-06 10:45:57+00:00,2026-03-06,JP,Haneda
a3176b,United States,2026-03-06 10:45:56+00:00,-90.5806,35.5989,224.35,2026-03-06 10:45:57+00:00,2026-03-06,US,Trumann
400a90,United Kingdom,2026-03-06 10:28:01+00:00,28.394,43.667,269.47,2026-03-06 10:45:57+00:00,2026-03-06,BG,Spasovo
ac2ab3,United States,2026-03-06 10:45:56+00:00,-75.0918,39.1714,214.81,2026-03-06 10:45:57+00:00,2026-03-06,US,Port Norris
48c2b9,Poland,2026-03-06 10:45:56+00:00,-2.8963,52.0204,218.49,2026-03-06 10:45:57+00:00,2026-03-06,GB,Tyberton
861b28,Japan,2026-03-06 10:45:54+00:00,135.9891,34.5352,109.82,2026-03-06 10:45:57+00:00,2026-03-06,JP,Haibara-akanedai
48c2b7,Poland,2026-03-06 10:43:42+00:00,22.9722,40.5245,0.13,2026-03-06 10:45:57+00:00,2026-03-06,GR,Néo Rýsi
a3adaa,United States,2026-03-06 10:45:56+00:00,-73.6385,45.0898,126.56,2026-03-06 10:45:57+00:00,2026-03-06,CA,Saint-Rémi
a8ebca,United States,2026-03-06 10:45:57+00:00,-84.6622,33.7632,189.72,2026-03-06 10:45:57+00:00,2026-03-06,US,Lithia Springs
48c2b6,Poland,2026-03-06 10:45:56+00:00,11.9116,49.5399,237.71,2026-03-06 10:45:57+00:00,2026-03-06,DE,Hirschau
342398,Spain,2026-03-06 10:45:56+00:00,1.9249,42.0753,193.98,2026-03-06 10:45:57+00:00,2026-03-06,ES,Olvan
48c2b0,Poland,2026-03-06 10:45:56+00:00,13.2079,42.6155,235.01,2026-03-06 10:45:57+00:00,2026-03-06,IT,Cittareale
886289,Thailand,2026-03-06 10:45:05+00:00,99.692,14.192,174.69,2026-03-06 10:45:57+00:00,2026-03-06,TH,Phanom Thuan
886285,Thailand,2026-03-06 10:43:56+00:00,98.0524,14.9781,234.0,2026-03-06 10:45:57+00:00,2026-03-06,MM,Ye
71c515,Republic of Korea,2026-03-06 10:45:56+00:00,128.3575,35.5861,269.96,2026-03-06 10:45:57+00:00,2026-03-06,KR,Daehap
758087,Philippines,2026-03-06 10:45:55+00:00,121.4558,13.2125,207.85,2026-03-06 10:45:57+00:00,2026-03-06,PH,Pola
4d20a2,Malta,2026-03-06 10:45:56+00:00,4.4157,39.8439,231.44,2026-03-06 10:45:57+00:00,2026-03-06,ES,Es Castell
151ec8,Russian Federation,2026-03-06 10:45:55+00:00,37.4234,40.0188,204.77,2026-03-06 10:45:57+00:00,2026-03-06,TR,Hafik
758081,Philippines,2026-03-06 10:45:56+00:00,122.0268,14.0091,195.57,2026-03-06 10:45:57+00:00,2026-03-06,PH,Plaridel
407daa,United Kingdom,2026-03-06 10:45:56+00:00,-3.0507,49.947,128.86,2026-03-06 10:45:57+00:00,2026-03-06,GG,Saint Saviour
48c2a6,Poland,2026-03-06 10:45:56+00:00,4.4089,42.5706,241.13,2026-03-06 10:45:57+00:00,2026-03-06,FR,Saintes-Maries-de-la-Mer
a8a4c7,United States,2026-03-06 10:45:56+00:00,-83.2665,26.6676,233.28,2026-03-06 10:45:57+00:00,2026-03-06,US,Venice
48c2a7,Poland,2026-03-06 10:45:57+00:00,-6.2961,52.389,228.65,2026-03-06 10:45:57+00:00,2026-03-06,IE,Rosslare
151eba,Russian Federation,2026-03-06 10:45:49+00:00,37.4274,55.9697,4.12,2026-03-06 10:45:57+00:00,2026-03-06,RU,Sheremet’yevskiy
48c2a4,Poland,2026-03-06 10:45:55+00:00,6.1557,55.7124,242.84,2026-03-06 10:45:57+00:00,2026-03-06,DK,Hvide Sande
48c2a5,Poland,2026-03-06 10:45:56+00:00,13.3776,46.8199,239.15,2026-03-06 10:45:57+00:00,2026-03-06,AT,Möllbrücke
48c2a3,Poland,2026-03-06 10:45:55+00:00,8.6235,52.318,237.43,2026-03-06 10:45:57+00:00,2026-03-06,DE,Lübbecke
48c2a0,Poland,2026-03-06 10:44:04+00:00,17.9071,53.4721,225.85,2026-03-06 10:45:57+00:00,2026-03-06,PL,Gostycyn
a12622,United States,2026-03-06 10:45:56+00:00,-87.1268,40.4719,238.72,2026-03-06 10:45:57+00:00,2026-03-06,US,Otterbein
71be23,Republic of Korea,2026-03-06 10:45:56+00:00,-96.3185,32.7959,223.38,2026-03-06 10:45:57+00:00,2026-03-06,US,Terrell
407db8,United Kingdom,2026-03-06 10:45:56+00:00,-1.3464,37.6244,134.56,2026-03-06 10:45:57+00:00,2026-03-06,ES,Mazarrón
407db5,United Kingdom,2026-03-06 10:45:56+00:00,-1.2659,51.9704,56.47,2026-03-06 10:45:57+00:00,2026-03-06,GB,Somerton
4d20b1,Malta,2026-03-06 10:45:55+00:00,19.4976,47.532,161.65,2026-03-06 10:45:57+00:00,2026-03-06,HU,Valkó
71c504,Republic of Korea,2026-03-06 10:45:56+00:00,121.1052,22.4352,203.64,2026-03-06 10:45:57+00:00,2026-03-06,TW,Taitung
7c7a4b,Australia,2026-03-06 10:45:56+00:00,151.0254,-31.7029,257.02,2026-03-06 10:45:57+00:00,2026-03-06,AU,Murrurundi
4cac56,Ireland,2026-03-06 10:45:56+00:00,8.946,41.0174,229.63,2026-03-06 10:45:57+00:00,2026-03-06,IT,Trinità d'Agultu
4d20a7,Malta,2026-03-06 10:45:56+00:00,30.9127,34.0096,243.49,2026-03-06 10:45:57+00:00,2026-03-06,CY,Chlórakas
4cac53,Ireland,2026-03-06 10:45:56+00:00,12.5255,51.6343,190.66,2026-03-06 10:45:57+00:00,2026-03-06,DE,Bad Düben
4d20a3,Malta,2026-03-06 10:45:56+00:00,4.0081,49.7832,135.49,2026-03-06 10:45:57+00:00,2026-03-06,FR,Montcornet
71c502,Republic of Korea,2026-03-06 10:43:06+00:00,126.1399,34.8288,221.98,2026-03-06 10:45:57+00:00,2026-03-06,KR,Sinan
71c501,Republic of Korea,,,,193.27,2026-03-06 10:45:57+00:00,,,
71be17,Republic of Korea,2026-03-06 10:45:16+00:00,128.6452,36.5621,201.64,2026-03-06 10:45:57+00:00,2026-03-06,KR,Andong
71be16,Republic of Korea,2026-03-06 10:45:56+00:00,-150.3939,61.0885,107.76,2026-03-06 10:45:57+00:00,2026-03-06,US,Anchorage
e49a0a,Brazil,2026-03-06 10:41:35+00:00,-58.2152,-15.331,145.44,2026-03-06 10:45:57+00:00,2026-03-06,BR,Reserva do Cabaçal
ac3e80,United States,2026-03-06 10:45:56+00:00,-86.2755,32.0267,246.77,2026-03-06 10:45:57+00:00,2026-03-06,US,Taylor
a84dce,United States,2026-03-06 10:45:56+00:00,-83.7993,40.1231,231.53,2026-03-06 10:45:57+00:00,2026-03-06,US,Urbana
45ab4f,Denmark,2026-03-06 10:45:56+00:00,-6.2047,37.281,222.03,2026-03-06 10:45:57+00:00,2026-03-06,ES,Aznalcázar
7c7a3e,Australia,2026-03-06 10:45:56+00:00,145.1585,-37.445,143.54,2026-03-06 10:45:57+00:00,2026-03-06,AU,Whittlesea
a471e0,United States,2026-03-06 10:45:56+00:00,-82.2091,33.2799,226.1,2026-03-06 10:45:57+00:00,2026-03-06,US,Hephzibah
440713,Austria,2026-03-06 10:45:56+00:00,0.003,51.4489,227.5,2026-03-06 10:45:57+00:00,2026-03-06,GB,Lee
407da5,United Kingdom,2026-03-06 10:45:55+00:00,-1.0049,51.286,161.54,2026-03-06 10:45:57+00:00,2026-03-06,GB,Old Basing
a52a99,United States,2026-03-06 10:45:56+00:00,-82.2153,42.3638,262.97,2026-03-06 10:45:57+00:00,2026-03-06,CA,Chatham
7c7a3b,Australia,2026-03-06 10:45:56+00:00,149.3408,-34.733,256.71,2026-03-06 10:45:57+00:00,2026-03-06,AU,Crookwell
4cac23,Ireland,2026-03-06 10:45:56+00:00,-6.1597,43.7754,232.37,2026-03-06 10:45:57+00:00,2026-03-06,ES,Cudillero
4cac24,Ireland,2026-03-06 10:45:56+00:00,16.3614,47.9206,145.42,2026-03-06 10:45:57+00:00,2026-03-06,AT,Pottendorf
4cac20,Ireland,2026-03-06 10:45:56+00:00,23.0038,44.7786,223.79,2026-03-06 10:45:57+00:00,2026-03-06,RO,Broşteni
45ab53,Denmark,2026-03-06 10:45:56+00:00,12.8435,55.3812,136.47,2026-03-06 10:45:57+00:00,2026-03-06,SE,Skanör med Falsterbo
34368c,Spain,2026-03-06 10:45:55+00:00,5.0844,45.7209,6.17,2026-03-06 10:45:57+00:00,2026-03-06,FR,Pusignan
71c536,Republic of Korea,2026-03-06 10:45:56+00:00,133.7676,36.2814,293.75,2026-03-06 10:45:57+00:00,2026-03-06,JP,Nishida
7bb133,China,2026-03-06 10:45:56+00:00,138.2791,35.9175,170.33,2026-03-06 10:45:57+00:00,2026-03-06,JP,Fujimi
151ede,Russian Federation,2026-03-06 09:52:25+00:00,52.4666,44.8693,32.12,2026-03-06 10:45:57+00:00,2026-03-06,KZ,Shetpe
3924a8,France,2026-03-06 10:44:55+00:00,3.7094,43.4759,98.42,2026-03-06 10:45:57+00:00,2026-03-06,FR,Gigean
4cac0a,Ireland,2026-03-06 10:45:56+00:00,31.8126,30.4782,211.93,2026-03-06 10:45:57+00:00,2026-03-06,EG,At Tall al Kabīr
4b303a,Switzerland,2026-03-06 10:45:56+00:00,9.7489,48.1467,42.88,2026-03-06 10:45:57+00:00,2026-03-06,DE,Attenweiler
8514b4,Japan,2026-03-06 10:45:53+00:00,134.6135,33.9023,146.62,2026-03-06 10:45:57+00:00,2026-03-06,JP,Anan
343694,Spain,2026-03-06 10:45:52+00:00,6.4061,43.3789,134.39,2026-03-06 10:45:57+00:00,2026-03-06,FR,Vidauban
886292,Thailand,2026-03-06 10:45:55+00:00,100.6171,14.2352,101.1,2026-03-06 10:45:57+00:00,2026-03-06,TH,Bang Pa-in
469596,Greece,2026-03-06 10:45:56+00:00,23.7904,37.7255,111.03,2026-03-06 10:45:57+00:00,2026-03-06,GR,Vouliagméni
71be39,Republic of Korea,2026-03-06 10:45:56+00:00,139.3109,35.802,199.33,2026-03-06 10:45:57+00:00,2026-03-06,JP,Hamura
4cac1f,Ireland,2026-03-06 10:45:56+00:00,-0.0163,47.6223,224.81,2026-03-06 10:45:57+00:00,2026-03-06,FR,Clermont-Créans
7c7a45,Australia,2026-03-06 10:45:55+00:00,152.2467,-29.9577,230.07,2026-03-06 10:45:57+00:00,2026-03-06,AU,Glen Innes
4cac7b,Ireland,2026-03-06 10:45:55+00:00,9.3335,45.1927,102.89,2026-03-06 10:45:57+00:00,2026-03-06,IT,Copiano
49d020,Czech Republic,2026-03-06 10:45:56+00:00,15.6743,48.7914,103.17,2026-03-06 10:45:57+00:00,2026-03-06,AT,Geras
885b4a,Thailand,2026-03-06 10:45:57+00:00,102.4852,14.8935,220.17,2026-03-06 10:45:57+00:00,2026-03-06,TH,Chakkarat
48e8bc,Poland,2026-03-06 10:45:56+00:00,21.6287,51.8582,57.37,2026-03-06 10:45:57+00:00,2026-03-06,PL,Sulbiny Górne
